img,url,title,desc,date
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/business/2021/dec/29/tough-road-ahead-for-film-industry-as-delhi-shuts-down-theatres-due-to-omicron-2400837.html,Tough road ahead for film industry as Delhi shuts down theatres due to Omicron,Delhi’s decision to close cinemas couldn’t have come at a more worrying time for multiplex owners as very recently they have started witnessing a surge in ticket bookings. ,published on : 29th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/kerala/2021/dec/28/keralasfirst-musical-stair-at-ernakulam-mg-road-metro-station-2400647.html,Kerala's first musical stair at Ernakulam MG Road Metro Station,The state's first musical stair is painted in such a manner that all the notes are seen where people can dance on the stairs to produce music.,published on : 28th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/kerala/2021/dec/28/road-accidentsin-keralas-kollam-leave-four-fishermen-dead-two-injured-2400529.html,"Road accidents in Kerala's Kollam leave four fishermen dead, two injured","In the early hours of Tuesday, two separate road accidents led to the death of four fishermen and two Tamil Nadu residents in Kollam.",published on : 28th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/thiruvananthapuram/2021/dec/28/althara-attakulangara-road-development-likely-to-kick-off-in-four-months-2400356.html,Althara-Attakulangara road development likely to kick off in four months,The seven-kilometre road will get a major facelift with white topping using concrete and streetlights on the median. The cables will be laid underground.,published on : 28th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/28/all-for-the-road-2400315.html,All for the road,"Dr Pramod Chinder, a bone cancer surgeon, is not just an avid biker but is also part of various biking groups which often takes off on trips to offbeat places",published on : 28th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/karnataka/2021/dec/28/belagavi-locals-elated-as-goa-gives-nod-to-develop-portuguese-era-road-2400427.html,Belagavi locals elated as Goa gives nod to develop Portuguese-era road,“Villagers of Kankumbi and Parwad go to Goa via Satre for paddy cultivation. They are more dependent on Goa for their source of income.,published on : 28th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/27/two-die-in-separate-road-accidents-in-east-godavari-2400133.html,Two die in separate road accidents in East Godavari,"According to Kadiyam police, the deceased, identified as K Nageswara Rao, belonged to Kadiyapulanka. ",published on : 27th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/chennai/2021/dec/27/coming-soon-a-dedicated-12-km-cycling-lane-on-chennais-east-coast-road-2400059.html,Coming soon: A dedicated 12-km cycling lane on Chennai's East Coast Road,"On the orders of the City Police Commissioner Shankar Jiwal, the cycle path has been demarcated for people in and around Adyar.",published on : 27th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/27/staff-shortage-reason-for-delay-in-road-work-bengaluru-mahanagara-palike-2400031.html,Staff shortage reason for delay in road work: Bengaluru Mahanagara Palike,"According to BBMP officials, there is a 40-50 per cent staff crunch, which is why several projects are delayed.",published on : 27th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/27/bengalurus-anchepalya-metro-row-nears-solution-as-road-plan-okayed-2400030.html,Bengaluru's Anchepalya metro row nears solution as road plan okayed ,Anchepalya residents had demanded a realignment of the line for a Metro station closer to their area and often obstructed work.,published on : 27th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/27/cctvs-to-keep-a-watch-on-bengalurus-mg-road-2400029.html,"CCTVs to keep a watch on Bengaluru's MG Road
 ","In addition, barricades and checkposts will be stationed at various areas around MG Road and Brigade Road.",published on : 27th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/26/tirunelveli-division-tnstc-drivers-paying-for-bad-roads-2399823.html,Tirunelveli division TNSTC drivers paying for bad roads?,"Regarding the request for better tyres, senior officials in the TNSTC said they will look into the issue.",published on : 26th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/26/tirumala-tirupati-devasthanam-eo-asks-officials-to-speed-up-ghat-road-restoration-works-2399861.html,Tirumala Tirupati Devasthanam EO asks officials to speed up ghat road restoration works ,TTD executive officer Dr KS Jawahar Reddy said that the restoration works for ghat roads and Srivari Mettu should be completed soon to avoid traffic woes of pilgrims.,published on : 26th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/26/at-agraharam-road-in-andhra-pradeshs-guntur-gets-rs-11-crore-for-extension-2399851.html,AT Agraharam Road in Andhra Pradesh's Guntur gets Rs 11 crore for extension,"Under the instructions of Guntur Mayor, every corporator is regularly visiting their respective wards to identify the issues at the ground-level and interact with the people.",published on : 26th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/world/2021/dec/25/worlds-first-dual-mode-vehicle-that-can-run-on-roads-and-tracks-introduced-in-japan-2399668.html,Japan introduces world's first dual-mode vehicle that can run on roads and tracks,The DMV can carry upto 21 passengers and runs at a speed of 60km/h on rail tracks and can go as fast as around 100km/h on public roads.,published on : 25th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/thiruvananthapuram/2021/dec/25/airport-shankumugham-road-work-to-be-over-by-marchmuhammad-riyas-2399416.html,Airport-Shankumugham road work to be over by March: Muhammad Riyas,"The beach and road along the Shankhumukham coast have been devastated by continuous sea swells, floods and Typhoon Taukte since 2018.  ",published on : 25th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/kochi/2021/dec/25/broadway-comes-alive-2399364.html,Broadway comes alive,"Ernakulam’s Broadway Market is lit up with shopping spirit and mad-dash hunts. Despite Omicron threat looming large, most shop owners claim this year’s business to be better than that of 2021",published on : 25th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/telangana/2021/dec/24/locals-cops-clash-over-road-works-near-gouravelli-project-in-telanganas-siddipet-2399074.html,"Locals, cops clash over road works near Gouravelli project in Telangana's Siddipet",The locals have been refusing to vacate the village stating that the authorities were not providing fair compensation to them.,published on : 24th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/telangana/2021/dec/24/respect-telugus-in-india-and-abroad-says-cji-2399075.html,"Respect Telugus in India and abroad, says CJI ","Justice Ramana’s wholesome praise for perseverance of Ellas, fortitude of Ayyanna Ramineni’s children and others",published on : 24th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/odisha/2021/dec/24/road-fatalities-rise-by-21-per-cent-in-odisha-2399174.html,Road fatalities rise by 21 per cent in Odisha,There has been an abnormal increase in fatalities by about 16 per cent from January to September this year exposing the shoddy enforcement measures.,published on : 24th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/chennai/2021/dec/23/the-road-togaana-sabha-2398608.html,The road to gaana sabha,"Gaana artistes — Muniyammal, Julie Kumar and Gaana Balachander — talk about their  art, the long tumultuous journeys within it, and their place in the world today, ahead of Margazhi Makkal Isai ",published on : 23rd December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/22/potholed-road-near-yercaud-foothills-puts-motorists-pedestrians-in-peril-2398449.html,"Potholed road near Yercaud foothills puts motorists, pedestrians in peril","The road to the zoological park from Gorimedu, a seven-kilometre stretch, is severely damaged and has not been re-laid for over two years. ",published on : 22nd December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/22/road-laid-but-left-unfinished-owing-to-caste-discrimination-allege-scheduled-community-residents-i-2398448.html,"Road laid, but left unfinished owing to caste discrimination, allege Scheduled Community residents in Ariyalur village","The members of the community, including Narikuravas and Arundhathiyars, raised the issue with the Kuzhumur panchayat president and the road contractor, but no action was claimed to have been taken.",published on : 22nd December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/karnataka/2021/dec/22/bommai-explains-why-bengaluru-roads-are-not-free-of-potholes-2398348.html,Bommai explains why Bengaluru roads are not free of potholes  ,"He asked Chief Minister Basavaraj Bommai how out of 11,283 km of roads in the city, not even one kilometre is free of potholes.",published on : 22nd December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/karnataka/2021/dec/21/180-died-in-accidents-in-ballari-in-2021-mining-lorries-bad-roads-to-blame-2398215.html,"180 died in accidents in Ballari in 2021, mining lorries, bad roads to blame","Nearly 5,000 trucks move in these districts carrying mining produce. The movement of heavy vehicles has also damaged the road condition causing further accidents.",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/nation/2021/dec/21/information-and-broadcastingministry-orders-blocking-of-20-anti-india-youtube-channels-two-website-2398129.html,"Information and broadcasting ministry orders blocking of 20 anti-India YouTube channels, two websites","On Monday, the ministry issued two orders, one directing video sharing platform YouTube to block the 20 channels and the other, for blocking of the news websites.",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/21/pwd-to-re-lay-65-km-road-leading-to-butterfly-park-2398033.html,PWD to re-lay 6.5-km road leading to Butterfly Park,"The Butterfly Park is one of the top tourist destinations in the city. Despite receiving good footfall, it has had issues when it comes to having proper roads.",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/hyderabad/2021/dec/21/maud-minister-kt-rama-rao-tweets-list-of-closed-secunderabad-roads-to-kishan-reddy-2397902.html,MAUD Minister KT Rama Rao tweets list of closed Secunderabad roads to Kishan Reddy ,"Rama Rao asked Kishan Reddy to reopen the roads, keeping public issues in mind.",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/sport/other/2021/dec/21/neeraj-to-remain-abroad-till-worlds-2397992.html,Neeraj Chopra to remain abroad till Worlds,AFI chief says Olympic champion will train and compete overseas to avoid travel risk,published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/21/2-women-killed-in-road-accident-2397968.html,2 women killed in road accident,Two women were killed and seven others were injured after the auto-rickshaw in which they were travelling was hit by an unidentified vehicle on NH-16 at Yedlapadu.,published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/21/it-will-be-a-silent-new-yearseve-on-bengalurus-brigade-road-2397880.html,It will be a silent New Year's Eve on Bengaluru's Brigade Road,"Move in the wake of Omicron scare, third wave; Shops to shut 1-2 hrs earlier than usual time to keep check on crowd  ",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/21/on-the-road-to-success-2397840.html,On the road to success,Medical professional on weekdays and biker on weekends...here’s how this doctor stays positive during these hard times,published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/21/migrant-workers-abroad-must-get-insurance-ngo-2397945.html,Migrant workers abroad must get insurance: NGO,"In the absence of insurance for the migrant workers, many of who died in the destination countries, their remains could not be brought to the State.",published on : 21st December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/nation/2021/dec/20/up-roads-will-soon-vie-with-those-of-usunder-its-double-engine-growth-gadkari-2397775.html,UP roads will soon vie with those of US under its 'double-engine' growth: Gadkari,"The Union Minister of Road Transport and Highways made the assertion while laying foundation stones for three national highway projects worth Rs 1,123 crore in Jaunpur.",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/nation/2021/dec/20/i-will-make-it-happenhellip-i-dont-lie-gadkari-says-up-will-see-roads-worth-rs-5-lakh-crore-2397747.html,'I will make it happen… I don’t lie': Gadkari says UP will see roads worth Rs 5 lakh crore ,"The Union Minister for Surface Transport praised Yogi for action on mafia, urged people to back UP CM for the second term",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/20/dilapidated-tiruchy-dindigul-highway-stretch-proposed-for-upgrade-as-model-road-2397632.html,Dilapidated Tiruchy-Dindigul highway stretch proposed for upgrade as model road,"Housing hundreds of residential colonies and educational institutions, the stretch between Aristo roundabout and Cholan Nagar is a one of the major arterial roads in Tiruchy city.",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/nation/2021/dec/20/ahead-of-punjab-polls-all-roads-lead-to-deras-2397576.html,"Ahead of Punjab polls, all roads lead to deras","Ahead of Assembly polls, leaders of all political parties in Punjab are knocking on the doors of Deras.",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/20/mother-daughter-killed-in-road-accident-2397536.html,"Mother, daughter killed in road accident","The victims were identified as Sk Sazida and her daughter Sheena Gouse, residents of Moghal Cheruvu in the town.",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/20/smog-hugs-bengaluru-thanks-to-dust-from-roads-2397535.html,"Smog hugs Bengaluru, thanks to dust from roads","A senior BBMP official said that since most of the roads are potholed or cut open, mechanical sweepers cannot be used.",published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/kerala/2021/dec/20/keralasroad-transport-corporationto-distribute-salaries-to-staff-from-monday-2397495.html,Kerala's road transport corporation to distribute salaries to staff from Monday,KSRTC CMD Biju Prabhakar said the corporation suffered a huge setback ever since the employees began boycotting work from Friday.,published on : 20th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/nation/2021/dec/19/maharashtra-minister-compares-roads-to-hema-malinis-cheeks-creates-row-2397407.html,"Maharashtra minister compares roads to Hema Malini's cheeks, creates row","The video of Patil's remarks, which he made recently while addressing an election meeting for the Bodhwad Nagar Panchayat polls in the district, has gone viral on social media.",published on : 19th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/world/2021/dec/19/singapore-lays-out-road-map-to-improve-living-standards-of-migrant-workers-2397282.html,Singapore lays out road map to improve living standards of migrant workers ,"Singapore's construction and marine industries among other labour-intensive sectors are highly dependent on migrant workers, a large number of whom comes from India and Bangladesh.",published on : 19th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/magazine/voices/2021/dec/19/roads-in-the-sky-2396337.html,Roads in the sky,"Breathless and phenomenal—the tech pace over 150 years. A trend line through the past pales in comparison to what is ahead. And, what a flood of cash backing it!",published on : 19th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/19/tamil-nadu-chief-minister-mk-stalin-launches-scheme-to-cover-road-accident-victims-treatment-for-48-hours-2397226.html,Tamil Nadu Chief Minister MK Stalin launches scheme to cover road accident victims’ treatment for 48 hours,People can avail the benefits in 609 hospitals – 204 government hospitals and 405 private hospitals – across the State.,published on : 19th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/entertainment/english/2021/dec/18/broadway-performances-for-michael-jackson-musical-mj-cancelled-till-post-christmas-2397071.html,Broadway performances for Michael Jackson musical 'MJ' cancelled till post Christmas,The 'MJ' announcement is the most far-reaching of the recent surge in Covid cancellations.,published on : 18th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/telangana/2021/dec/18/six-persons-killedsix-others-injured-in-a-road-accident-in-telangana-2397044.html,"Six persons killed, six others injured in a road accident in Telangana

",The car in which pilgrims were returning after a Dargah visit crashed into the rear of a stationary lorry killing six persons.,published on : 18th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/18/wall-blocks-road-residents-forced-to-take-1-km-detour-2396781.html,"Wall blocks road, residents forced to take 1-km detour
 ","Among the many issues dogging Mudaliyar Layout in Kasavanahalli, is a wall allegedly encroaching a road and blocking residents from reaching Kasavanahalli Main Road.",published on : 18th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/opinions/columns/2021/dec/18/a-political-coelacanth-at-the-crossroads-2396722.html,A political coelacanth at the crossroads,The Indian Union Muslim League is losing the ground beneath its feet and fringe elements like the Social Democratic Party of India are eating into it’s clout in Kerala.,published on : 18th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/delhi/2021/dec/17/delhi-woman-dragged-along-roadin-scooter-while-resisting-snatching-bid-2396697.html,Delhi: Woman dragged along road in scooter while resisting snatching bid,"Though the snatchers escaped at that moment, police after examining CCTV camera footage identified and apprehended one of them, a senior officer said.",published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/business/2021/dec/17/sensex-sinks-889-points-amid-broad-based-selloff-nifty-closes-below-17000-2396664.html,"Sensex sinks 889 points amid broad-based selloff; Nifty closes below 17,000","The 30-share index ended 889.40 points or 1.54 per cent lower at 57,011.74. Similarly, the NSE Nifty plunged 263.20 points or 1.53 per cent to 16,985.20.",published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/17/roads-inside-tiruchy-district-court-complex-in-appalling-state-for-years-urgent-action-sought-2396581.html,"Roads inside Tiruchy district court complex in appalling state for years, urgent action sought",The condition of roads inside the Tiruchy district court campus have long been crying for attention.,published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/tamil-nadu/2021/dec/17/family-slams-private-cement-factory-blocks-road-late-night-in-ariyalur-for-taking-away-pet-dog-2396575.html,"Family slams private cement factory, blocks road late night in Ariyalur for taking away pet dog","A man and his family members staged a road blockade on Wednesday night near Thamaraikulam, condemning a private cement factory for allegedly catching their pet dog and leaving it in the forest area.",published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/17/ganja-smuggler-dies-in-road-mishap-at-visakhapatnam-2396461.html,Ganja 'smuggler' dies in road mishap at Visakhapatnam,A 23-year-old BTech student and his friend were involved in the accident on the BRTS Road at RR Venkatapuram in Pendurthi in the early hours of Thursday.,published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/states/andhra-pradesh/2021/dec/17/andhra-pradesh-tirumala-ghat-road-may-reopen-by-january-13-2396448.html,Andhra Pradesh: Tirumala ghat road may reopen by January 13,Vehicles to Tirumala are now being allowed through the link road connecting the up and down ghat roads.,published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/chennai/2021/dec/17/road-in-chennais-west-mambalam-caves-in-again-2396460.html,Road in Chennai's West Mambalam caves in again,"For the second this week, a portion of Brindavan Street in West Mambalam caved in due to a leak in the underground sewage line.",published on : 17th December 2021
https://images.newindianexpress.com/uploads/user/imagelibrary/logo/nie_logo_600X390.jpg,https://www.newindianexpress.com/cities/bengaluru/2021/dec/17/bengaluru-fix-potholed-roads-demand-peenya-residents-2396421.html,"Bengaluru: Fix potholed roads, demand Peenya residents","The potholes in Peenya Industrial Area are a direct result of corruption in the BBMP, AAP Bengaluru vice-president B T Naganna has alleged.",published on : 17th December 2021
